filename,zcr,energy,energy_entropy,spectral_centroid,spectral_spread,spectral_entropy,spectral_flux,spectral_rolloff,class
2035-152373-0001.wav,0.05951414593173221,0.008842586460705194,2.872753258320618,0.10973519106551761,0.13701244953295397,0.38610184095992633,0.008831931080543861,0.08706766917293234,f
3000-15664-0011.wav,0.03765875714714047,0.007440261621486936,2.8923277967931917,0.09983451331206603,0.15195501177411538,0.28548550501986075,0.008843370177681479,0.05782372598162072,m
251-118436-0003.wav,0.038688843826949613,0.04136576074896511,3.0256063011241277,0.09622770895720867,0.14708125059315968,0.2689844994976825,0.011614873091053033,0.05704887218045113,m
3000-15664-0010.wav,0.04581482886039609,0.013165888489438282,2.8458686899524714,0.09967727853679965,0.14321097644620923,0.2814528206006528,0.008624495155988673,0.0626796157059315,m
3000-15664-0038.wav,0.03756159887003879,0.022063183509119132,2.8816551568143587,0.10149118989010905,0.15535638426446785,0.2732955871412971,0.008193336491653727,0.05228070175438596,m
2428-83699-0018.wav,0.03631421195757213,0.005656213284082335,2.8366113518786875,0.09701799268828609,0.14010477370151003,0.37804149105914325,0.008877474238916775,0.06716791979949875,m
3752-4944-0016.wav,0.035893192756798205,0.02641804518703727,2.8280376977425505,0.10063419574673188,0.149415627510333,0.26700919867347594,0.010403692499011515,0.05184001670843776,m
2428-83699-0008.wav,0.05729413153559179,0.005482020608376498,2.8580951783314887,0.10701250970617661,0.1302658227965309,0.5605683610876269,0.005592172294848998,0.10105889724310776,m
2803-161169-0008.wav,0.023654383979958234,0.01727594809145686,2.8715319817622,0.07823352729114122,0.13981293258052374,0.10522886622897282,0.009807352480047857,0.0350062656641604,m
251-118436-0012.wav,0.03608541988568754,0.029050624681734152,2.947173616565862,0.09440130555212367,0.1470196068025141,0.2443825436269021,0.012116816645913513,0.05218462823725982,m
2803-161169-0009.wav,0.025334281932425897,0.009941961911929784,2.890339627712032,0.08102845083791589,0.14350735034240997,0.11958579377430655,0.011450402205877319,0.03779239766081871,m
2035-152373-0005.wav,0.06003859168554985,0.007778144596216324,2.9188274530614287,0.10997342080304581,0.14026958399933762,0.42299714739651256,0.0091753323425813,0.08401629072681704,f
2035-152373-0011.wav,0.05788126004882987,0.006646235693857299,2.911079001964648,0.10909607260812623,0.13616048183263868,0.40194590619539505,0.00893049726257717,0.09048245614035087,f
3000-15664-0001.wav,0.0441307520573004,0.009282971148976995,2.8126488786477175,0.11074623407723654,0.15417635254006143,0.3316581537034414,0.009288885869442256,0.05946115288220551,m
3000-15664-0015.wav,0.04587437748184551,0.016141637076474973,2.8336180326653353,0.10141375428261847,0.1469749137580555,0.3137338873939217,0.008584515331595977,0.06698621553884712,m
3000-15664-0017.wav,0.04122645087082023,0.013177727962166708,2.8954082535887102,0.09922137426930078,0.1490610678379485,0.29259561092913955,0.008677245267200713,0.05792606516290727,m
2035-152373-0007.wav,0.060674821693667266,0.00531591574862601,2.886783662922465,0.10614529767330118,0.13019766148640738,0.40893385563699747,0.007491376982950838,0.0921219715956558,f
2035-152373-0013.wav,0.05115539996301717,0.0044839387643062605,2.8451211093307274,0.10291044724781623,0.13263882664002258,0.38709810717811494,0.007887631320138935,0.08387844611528822,f
1988-147956-0001.wav,0.027789356676392943,0.023376513236209286,2.8749747598089384,0.08301183436366073,0.13652863171353302,0.188218807756094,0.009775035706664319,0.04403299916457811,f
1988-147956-0000.wav,0.024453589162568783,0.023845035346024713,2.820526782161253,0.08908809629389537,0.14746777534638913,0.15485882315475138,0.011348795011025732,0.039104010025062655,f
174-168635-0008.wav,0.05550035990351034,0.006822692220986838,2.952110278853604,0.10481454758357454,0.13536302549789836,0.4252722600397746,0.0055628166891037775,0.08410818713450292,m
2035-152373-0012.wav,0.05371181183471392,0.005885332330986786,2.865954201359479,0.1052916571260137,0.1369659737127246,0.3501475410675825,0.008081481026778622,0.08243525480367586,f
5338-24640-0005.wav,0.06873686926779224,0.011760374929018325,2.794937719372567,0.12146112331362137,0.1345233747438946,0.3922670875068345,0.008199444165888477,0.10358813700918965,f
3000-15664-0033.wav,0.04591303185015477,0.01225939761785754,2.8726997548735556,0.10520695969412314,0.1492327058343312,0.27594523932803144,0.008612223110487848,0.06706766917293233,m
2803-161169-0007.wav,0.02459567008392177,0.015648035530616233,2.8285633296425967,0.08084280087430439,0.14068610003127122,0.1259471916127387,0.011947325130276984,0.037224310776942354,m
2803-161169-0013.wav,0.020740680379565002,0.018053212353399514,2.838620767796654,0.07665232375546807,0.1427461612076402,0.07961643340883122,0.009746696714080566,0.033109857978279034,m
174-168635-0004.wav,0.055251718291142615,0.0067351445224825,2.9498478099375234,0.11187912450433057,0.14083380879578036,0.4607304095330508,0.0074271376480652095,0.08325187969924812,m
174-168635-0010.wav,0.06005948593868999,0.004403023312516057,2.928928613533036,0.10845794659583054,0.13628852633168986,0.4097863189890514,0.005953462170788749,0.08555973266499582,m
2803-161169-0012.wav,0.0262995964275006,0.019267314361250815,2.906193333009115,0.08478714938967025,0.14495841378369317,0.14493668019028638,0.011732305360608536,0.038214285714285715,m
3000-15664-0032.wav,0.041785372142319116,0.015044057457768538,2.8999742580960017,0.09994795595927634,0.14601146233515452,0.2946979364174783,0.009115983014197353,0.060258980785296574,m
5338-24640-0009.wav,0.057606500620036964,0.007537309419128141,2.8538393746469906,0.11256869738992192,0.13659187518695368,0.29008797580194756,0.007865863004657485,0.0893546365914787,f
3752-4944-0022.wav,0.024553881577641476,0.016783847108246455,2.849069217073504,0.08747113121531613,0.1454985737608842,0.18027051288211782,0.010206920803847327,0.03816207184628237,m
3000-15664-0024.wav,0.04590362943624171,0.010766888459547477,2.8504995204594548,0.0991615142800892,0.14223704116426958,0.3234876786131508,0.008960585246619817,0.06729114452798664,m
2803-161169-0010.wav,0.02241953361937566,0.009760680796369032,2.8865740617793314,0.08105326495986258,0.14877700220122353,0.09083406757149887,0.009934866846238278,0.0339578111946533,m
2803-161169-0004.wav,0.02384974524681859,0.013505003469828322,2.849201490867478,0.08398623307311091,0.14813895337839778,0.1203429080696852,0.010861899732119614,0.03661862990810359,m
174-168635-0007.wav,0.04807454233750278,0.0044895778030361565,2.927695818680371,0.09670169799136766,0.13382841590203717,0.33694595411336686,0.008241005767018411,0.0708876357560568,m
2803-161169-0005.wav,0.01718134435714129,0.006692337292839469,2.821545093825353,0.0746703068802104,0.14207387667212776,0.055945335904409525,0.01260364641424624,0.02845655806182122,m
2035-152373-0009.wav,0.057196973258490116,0.008479273503071861,2.8632183865361425,0.10712858343003731,0.1382287026708592,0.37355045035498824,0.008813420023908487,0.08278404344193818,f
3000-15664-0031.wav,0.040099205913909405,0.01976466290753247,2.879926536185236,0.10227727519965818,0.1498458352561954,0.3053945596053508,0.00886714955817229,0.058732247284878865,m
3000-15664-0019.wav,0.04159001087545876,0.012445332234457575,2.8841039689406838,0.09959701330012045,0.14965064760854216,0.2975870246845277,0.009318345550881223,0.061597744360902255,m
3752-4944-0027.wav,0.03115228671929929,0.023338860846633704,2.7857241682831773,0.09359702149087655,0.14847074514521472,0.22137830139904124,0.009830318507422657,0.045430242272347536,m
3000-15664-0035.wav,0.040518135689369315,0.014319658115227802,2.944694729890373,0.10573376562433777,0.15596652470147493,0.2867363135608894,0.008832482359393318,0.05723893065998329,m
3000-15664-0021.wav,0.041661051336135256,0.020900247631687293,2.8500412740771113,0.09863083956552282,0.14438707073930224,0.3031119388470893,0.009426872103929656,0.061163324979114454,m
2803-161169-0015.wav,0.02475446640778687,0.010010883258211383,2.8438530633682593,0.08288972417830527,0.14794023493873112,0.12351914075141818,0.010266803763258024,0.034530075187969925,m
174-168635-0003.wav,0.05288648883567819,0.003073694748933038,2.9359944256666357,0.10107278227036211,0.13551528508619703,0.3527354739828322,0.005842804714794042,0.07684628237259816,m
174-168635-0002.wav,0.04924879936397893,0.007304204091057614,2.9132930545048317,0.10166907276947507,0.1376290346432368,0.35313639682050235,0.008539731813421658,0.07021929824561403,m
2803-161169-0000.wav,0.01615752595327418,0.010075921340500624,2.8237085589481725,0.07598668236819185,0.1481371171271354,0.049701958332905645,0.011679240387073204,0.022564745196324145,m
2803-161169-0014.wav,0.024889234340540807,0.01668531788848644,2.8628763023414336,0.08156642628361135,0.14519943414724862,0.11815977696316812,0.010653591674160476,0.039947786131996656,m
3000-15664-0008.wav,0.04222833030889019,0.019537875100273636,2.850476368127714,0.10474212237486683,0.14755266311422433,0.3251946254242553,0.010040683173760653,0.06017961570593149,m
3000-15664-0020.wav,0.050169191214802324,0.011231447619623481,2.8492767508709527,0.10428662012127304,0.14260938665734527,0.3763969942351768,0.00961348076034804,0.07505847953216374,m
3000-15664-0034.wav,0.04841511866368715,0.012464010021155526,2.8985693817221607,0.09764379439542403,0.1392439795625669,0.32676678563647504,0.008803369523613503,0.07028195488721804,m
2428-83699-0000.wav,0.04171537639429963,0.008718203048126186,2.8617709546662193,0.09438287480417683,0.1350228428586036,0.3524943666642867,0.007015423787446348,0.06909983291562238,m
3000-15664-0036.wav,0.03967609728782147,0.014405473217223257,2.8945125219985335,0.09546699128682487,0.14563163884492616,0.24584875963861963,0.00944596201907047,0.05552631578947369,m
1988-147956-0008.wav,0.027301475865570555,0.012304888655882475,2.947163000454443,0.08499316408139564,0.13872201057539582,0.1879318858427693,0.011449503812846741,0.045430242272347536,f
251-118436-0019.wav,0.04539276494696516,0.03349731952094308,2.9544076865860025,0.10199551534037693,0.1480226880339533,0.3008264216080741,0.011078594632215694,0.06404761904761905,m
2803-161169-0003.wav,0.03196716259176495,0.017306407937475333,2.9029883592891728,0.0880917306973032,0.14478943112553955,0.20502669535657667,0.008578062844033622,0.049530075187969924,m
3000-15664-0037.wav,0.03774024473438703,0.015094083542723187,2.803629466642539,0.10523567824707175,0.1559473456180472,0.2923583165095508,0.009946805145611335,0.05502923976608187,m
2428-83699-0017.wav,0.04937729902079083,0.005694135895467687,2.81358958544824,0.10360121804667295,0.1361563273838668,0.4568001309704765,0.007627677530651595,0.085,m
3536-23268-0011.wav,0.05351749528051057,0.009454957278501994,2.996020307278097,0.11115348195304472,0.13648797957998282,0.4163764979423448,0.008289200248228818,0.08468880534670008,f
3000-15664-0044.wav,0.055600652318583035,0.010276946267955427,2.854906933001817,0.11267870777603048,0.14738907583874877,0.38976887555801576,0.008896720408924079,0.07857978279030911,m
3576-138058-0009.wav,0.0488413614277461,0.026065445691612833,2.9392501564486078,0.10306437518307739,0.14057715330492102,0.3121111603859174,0.010116789394802546,0.07240392648287385,f
3576-138058-0035.wav,0.037590850824434995,0.03197618457276521,2.9601294732173438,0.09501900728655797,0.14212887788410006,0.24425389576583026,0.01091475062018965,0.05580409356725146,f
2412-153948-0000.wav,0.04363451354522196,0.002363718761571808,2.8915618105922722,0.10852162204273379,0.14123849959483575,0.43275440581707186,0.00907691463253113,0.08352548036758563,f
2412-153948-0001.wav,0.03966147131062337,0.00248674429963084,2.93102060314678,0.09861792459726527,0.13247958170228386,0.3708944249835925,0.008046135204143084,0.07545530492898914,f
3576-138058-0020.wav,0.03744981461573901,0.03062197582521141,2.9565399316731336,0.0988579315989563,0.1474325477302407,0.21927710642115908,0.012062890869581453,0.05677527151211362,f
3000-15664-0045.wav,0.03454760285457286,0.010778951570779781,2.846337413223864,0.10046094926860105,0.15664798473833952,0.2475765224971096,0.009833850617382284,0.04997076023391813,m
3752-4944-0069.wav,0.03925298866173353,0.019755200503575484,2.9174298057387102,0.10027869013897156,0.14283372848621462,0.24991189807174893,0.009480315139154332,0.054507101086048455,m
3576-138058-0036.wav,0.03682403173419167,0.019606032488310454,2.8992663762024597,0.09646163814008706,0.1416137771635103,0.26604755521783735,0.010532617676622981,0.057034252297410194,f
3576-138058-0022.wav,0.03355617054307298,0.0143786513427185,2.9839192829392043,0.09971012537053128,0.1530872596439221,0.20790237036978554,0.010985257217960932,0.050551378446115285,f
1462-170145-0000.wav,0.04059439971333085,0.030029564197963255,2.929321913083037,0.10248520245274614,0.1472853763561384,0.25130537840408007,0.01010336973345366,0.053790726817042604,f
3576-138058-0023.wav,0.02959670957301549,0.031615498144632166,2.979456789200507,0.0966979759800009,0.15563075931132375,0.15930269636948077,0.012369941607900701,0.041482873851294906,f
3576-138058-0037.wav,0.037199083578057277,0.023213622193920605,2.9189935447816278,0.09825399985636203,0.14761310682266732,0.22390131067446675,0.01134575520650471,0.05265037593984962,f
2035-147961-0000.wav,0.05367524689171867,0.014220472746997547,2.9025644694976935,0.10380710786244747,0.1365393790195976,0.3690180906335276,0.007896156321379105,0.0799561403508772,f
3752-4944-0068.wav,0.03848721428414722,0.020534610765605536,2.942738426022263,0.09980752166966037,0.13863725942817334,0.28982210613337955,0.0093414624061763,0.05677944862155388,m
3576-138058-0033.wav,0.043812114696913186,0.027837829284323136,2.9292263568291834,0.1030904598481466,0.14555798056518596,0.2946304133985508,0.011155839009189523,0.06647660818713451,f
3576-138058-0027.wav,0.04241324444918047,0.018204265509028178,2.993088828383495,0.1004994241143792,0.1475053509797041,0.2577616373381603,0.011129010739487787,0.05932748538011696,f
2412-153948-0006.wav,0.04451416160242206,0.006691694646067486,2.857199906824254,0.10412376472645037,0.1356498811147212,0.38016663903166786,0.008788290273162759,0.07934628237259816,f
3536-23268-0002.wav,0.05475443506640716,0.01003137232769774,2.981380484045664,0.10843658999631914,0.1360123082482513,0.37550861310817,0.008829092462611945,0.08603174603174603,f
3536-23268-0016.wav,0.0404293351135237,0.00536111238630741,2.9815126796349665,0.09679561543124234,0.13737627755035545,0.2810155001121982,0.00904098207089578,0.06930868838763575,f
3536-23268-0000.wav,0.05041156455122801,0.00661390836343161,2.9456425900058725,0.1047859090761703,0.13480952301822602,0.32186076675665914,0.008947375592830558,0.07993525480367586,f
3000-15664-0041.wav,0.05102898973151929,0.01016015609156082,2.781480371874424,0.10694934495799865,0.14667303414610888,0.3328756426305882,0.008395063470023596,0.07315998329156224,m
1993-147964-0005.wav,0.06363344793831181,0.025233783205344484,2.94341867950181,0.11671298670892391,0.1376891672990255,0.5356482527526534,0.00700760243617833,0.09698412698412698,f
3576-138058-0024.wav,0.038245885660378544,0.013823802420325711,3.0048229814838243,0.09639133006510096,0.14628223960987155,0.21729787421406518,0.008854343889300923,0.05397869674185464,f
2412-153948-0004.wav,0.03538546240549268,0.01042572696955673,2.866456011535142,0.09670414624617221,0.13397955033188394,0.34926378598380214,0.010431619118547153,0.0710296574770259,f
1993-147964-0010.wav,0.06857807294392713,0.009494350314524102,2.9501830127123037,0.12187309405374969,0.13759973989317661,0.5653945777935021,0.005941457294335557,0.10373224728487887,f
3000-15664-0040.wav,0.05055051133460997,0.011433713927527473,2.830537173016854,0.10358356173900152,0.1420955871462653,0.3397853665725107,0.008708104725615775,0.07166457811194653,m
3536-23268-0001.wav,0.04880793062272187,0.005824060489711962,2.90933207097979,0.10774840941817936,0.13932565135301564,0.34947879749140515,0.009451218846116006,0.08011695906432749,f
